env_1_1,env_1_2,env_1_3,env_1_4,env_1_5,env_1_6,env_1_7,env_1_8,env_1_9,env_1_10,env_1_11,env_1_12,env_1_13,env_1_14,env_1_15,env_1_16,env_1_17,env_1_18,env_1_19,env_1_20,env_1_21,env_1_22,env_1_23,env_1_24,env_1_25,env_1_26
0.38700624801440237,0.29332839140103795,0.3538388224081332,0.18298210314518704,0.2246531822514033,0.06950121783331581,-0.008217727417134304,-0.023212961982420757,-0.011066398390341974,-0.08395636979773369,-0.1288361749444032,-0.08335274806735139,-0.11264428677327114,-0.24940167319707715,-0.28512125383882236,-0.37799428147834374,-0.31197712591337495,-0.26285078894419145,-0.18280207561156406,-0.11756856931060038,0.07874616117759198,0.17386423805993875,0.2554167107910623,0.27151329026792353,0.3408344805676164,0.3321190299692896
0.39441914645769366,0.2930530551731443,0.34917928624377864,0.18682622048077954,0.2475590384411735,0.05877369480038137,0.005263157894736926,-0.02515090543259549,0.001715556496876075,-0.09414381022979978,-0.13221433866356025,-0.07893677856613356,-0.09198347982632632,-0.259790320872604,-0.276871756856931,-0.38234671185004765,-0.32155035476013977,-0.24643651381976062,-0.19094567404426555,-0.1352536270253097,0.0591549295774649,0.17855554378905025,0.261664725193265,0.26222598750397136,0.32978926188711233,0.34052737477496575
0.3988245261039925,0.2959864449857038,0.34771788626495836,0.19093508418934674,0.26205654982526755,0.04693423700095321,0.027745419887747626,-0.03012813724451966,0.006438631790744549,-0.10210738112887847,-0.12928094885100067,-0.06622895266334843,-0.08760986974478444,-0.267478555543789,-0.2652758657206396,-0.37811076988245257,-0.337562215397649,-0.2286879169755374,-0.20625860425712161,-0.14713544424441377,0.043704331250661976,0.18239966112464273,0.2626284019908929,0.25572381658371296,0.3186487345123374,0.34423382399661145
0.398411521762152,0.3004024144869217,0.3464047442550039,0.19926930001058998,0.2661654135338347,0.04171343852589233,0.04378905009001386,-0.024430795298104324,0.005125489780790082,-0.10972148681563056,-0.12413427936037269,-0.056528645557555775,-0.08552366832574387,-0.26805040770941435,-0.2519008789579582,-0.37239224822619926,-0.3528116064809912,-0.21997246637721057,-0.22292703589960813,-0.1545589325426241,0.025892195276924813,0.18945250450068848,0.2589431324790852,0.25453775283278635,0.3064809912104206,0.348035581912528
0.39238589431324805,0.30596208831939015,0.34533516890818616,0.2106322143386637,0.2657841787567512,0.04373610081541896,0.05146669490627988,-0.022079847506089077,0.0010589854918988434,-0.10792121147940267,-0.11545059832680285,-0.05391295139256583,-0.0837869321190299,-0.264926400508313,-0.2429524515514137,-0.361495287514561,-0.36460870486074337,-0.2173038229376257,-0.2417663878004871,-0.16504288891242183,0.0239330721169121,0.18663560309223778,0.24970877898972801,0.2598962194217941,0.29500158847823804,0.35063009636767994
0.38823467118500493,0.31271841575770426,0.3384199936460872,0.22751244307952995,0.26179180345229286,0.05162554273006472,0.05227152388012295,-0.02270464894630935,0.0037488086413217025,-0.10641745208090643,-0.10240389706661011,-0.05908080059303177,-0.08441173355925018,-0.25347876734088737,-0.239277771894525,-0.3534787673408874,-0.3719474743196018,-0.21650958381870164,-0.24838504712485435,-0.18749338134067559,0.028963253203431218,0.18351159589113644,0.23009636767976294,0.2691941120406652,0.2850365349994707,0.3507465847717888
0.38123477708355413,0.32503441702848684,0.32522503441702866,0.24442444138515315,0.2571110875781003,0.061399978820290295,0.05544848035581923,-0.02556390977443601,0.005231388329979976,-0.09513925659218463,-0.09023615376469334,-0.06851636132584975,-0.08803346394154393,-0.24084507042253517,-0.23537011542941857,-0.34583289208937834,-0.372614635179498,-0.2239754315365879,-0.24625648628613783,-0.20356878110769877,0.02357301704966653,0.1781531293021287,0.20976384623530672,0.2767023191782274,0.27789897278407305,0.3517420311341737
0.3729535105369058,0.3339828444350314,0.3164778142539449,0.2631790744466802,0.24825796886582668,0.07008365985386014,0.059663242613576306,-0.029323308270676616,0.009943873768929459,-0.0776342264110981,-0.0873663030816477,-0.07784602350947784,-0.09033146245896424,-0.22938684740019058,-0.23146245896431214,-0.33514772847611984,-0.37122736418511065,-0.2372233400402414,-0.24373610081541877,-0.20989092449433439,0.007741183945780046,0.17188393519008804,0.19494863920364305,0.2773059409086097,0.27346182357301724,0.35765117017896875
0.36213067880970046,0.3422005718521658,0.3080165201736738,0.2890712697236049,0.23115535317166166,0.07947686116700216,0.06998835115958922,-0.03255321402096784,0.006682198453881278,-0.05770411945356342,-0.09108334215821234,-0.08170073069998933,-0.09011966536058448,-0.21870168378693208,-0.22649581700730695,-0.32571216774330186,-0.36785979032087257,-0.2537223340040241,-0.24385258921952765,-0.2071269723604786,-0.012326591125701478,0.16366620777295365,0.18318331038864782,0.2733982844435033,0.27204278301387286,0.3634755903844119
0.35190087895795846,0.3481520703166368,0.3069045854071801,0.3134808853118714,0.2125066186593245,0.08962194217939227,0.08485650746584784,-0.03963782696177056,0.004511278195488823,-0.04371492110558079,-0.09682304352430364,-0.08199724663772098,-0.08923011754738953,-0.2075611564121571,-0.22171979243884354,-0.31507995340463835,-0.3699671714497511,-0.2719262946097638,-0.24170284867097316,-0.20278513184369368,-0.031525998093826016,0.15281160648099135,0.17520914963465015,0.2664513396166474,0.2738218786402628,0.368548130890607
0.343736100815419,0.35595679339193065,0.30668219845388134,0.3304776024568465,0.19911045218680518,0.11451869109393216,0.0859154929577466,-0.04061209361431741,-0.0028486709732075716,-0.03351689081859572,-0.09448268558720736,-0.089685481308906,-0.08682622048077934,-0.19922694059091386,-0.2149846447103674,-0.30402414486921525,-0.37650111193476643,-0.2790320872604045,-0.24712485438949483,-0.2018214550460658,-0.04617176744678588,0.13731864873451247,0.171915704754845,0.2590278513184371,0.2757386423805996,0.3721169119983058
0.3418828762045962,0.36016096579476875,0.30276395213385593,0.34598115005824437,0.1877369480038125,0.14564227470083674,0.08495181616011874,-0.03905538494122623,-0.004500688340569643,-0.035867838610610964,-0.08504712485438941,-0.10188499417557972,-0.08495181616011853,-0.1879063856825161,-0.21373504182992686,-0.29362490733876945,-0.3818701683786932,-0.2831939002435666,-0.2561050513607963,-0.2034628825585089,-0.05784178756751023,0.12299057502912222,0.16885523668325758,0.25377528327861926,0.27949804087684016,0.37113205549084
0.3399237530445835,0.36776448162660186,0.30156729852801034,0.3537011542941863,0.18194429736312626,0.17300645981150073,0.0827597161918883,-0.03636556179180338,-0.005083130361113959,-0.03945779942814776,-0.06924706131525989,-0.11372445197500787,-0.0842846553002223,-0.16975537435137134,-0.22326591125701573,-0.29105157259345543,-0.37479614529280947,-0.29573228846764793,-0.26206713968018636,-0.20239330721169116,-0.06955416710791053,0.10900137668113959,0.16745737583395123,0.24889336016096594,0.28398813936249095,0.362564862861379
0.33780578206078593,0.376204595997035,0.29793497829079757,0.3566345441067459,0.18117123795404017,0.197564333368633,0.07699883511595904,-0.019930106957534603,-0.01576829397437246,-0.02877263581488926,-0.07327120618447519,-0.12116911998305617,-0.08324684951816151,-0.14276183416287191,-0.238430583501006,-0.2873133538070528,-0.37395954675420945,-0.3049348723922482,-0.26614423382399655,-0.1911468812877263,-0.09399555226093395,0.09628296092343547,0.17058138303505258,0.2503441702848672,0.2795615800063541,0.3518691093932015
0.3351053690564441,0.38700624801440237,0.29332839140103795,0.3538388224081332,0.18298210314518704,0.2246531822514033,0.06950121783331581,-0.008217727417134304,-0.023212961982420757,-0.011066398390341974,-0.08395636979773369,-0.1288361749444032,-0.08335274806735139,-0.11264428677327114,-0.24940167319707715,-0.28512125383882236,-0.37799428147834374,-0.31197712591337495,-0.26285078894419145,-0.18280207561156406,-0.11756856931060038,0.07874616117759198,0.17386423805993875,0.2554167107910623,0.27151329026792353,0.3408344805676164
0.33296621836280865,0.39441914645769366,0.2930530551731443,0.34917928624377864,0.18682622048077954,0.2475590384411735,0.05877369480038137,0.005263157894736926,-0.02515090543259549,0.001715556496876075,-0.09414381022979978,-0.13221433866356025,-0.07893677856613356,-0.09198347982632632,-0.259790320872604,-0.276871756856931,-0.38234671185004765,-0.32155035476013977,-0.24643651381976062,-0.19094567404426555,-0.1352536270253097,0.0591549295774649,0.17855554378905025,0.261664725193265,0.26222598750397136,0.32978926188711233
0.3304987821666845,0.3988245261039925,0.2959864449857038,0.34771788626495836,0.19093508418934674,0.26205654982526755,0.04693423700095321,0.027745419887747626,-0.03012813724451966,0.006438631790744549,-0.10210738112887847,-0.12928094885100067,-0.06622895266334843,-0.08760986974478444,-0.267478555543789,-0.2652758657206396,-0.37811076988245257,-0.337562215397649,-0.2286879169755374,-0.20625860425712161,-0.14713544424441377,0.043704331250661976,0.18239966112464273,0.2626284019908929,0.25572381658371296,0.3186487345123374
0.33337922270464915,0.398411521762152,0.3004024144869217,0.3464047442550039,0.19926930001058998,0.2661654135338347,0.04171343852589233,0.04378905009001386,-0.024430795298104324,0.005125489780790082,-0.10972148681563056,-0.12413427936037269,-0.056528645557555775,-0.08552366832574387,-0.26805040770941435,-0.2519008789579582,-0.37239224822619926,-0.3528116064809912,-0.21997246637721057,-0.22292703589960813,-0.1545589325426241,0.025892195276924813,0.18945250450068848,0.2589431324790852,0.25453775283278635,0.3064809912104206
0.3407391718733455,0.39238589431324805,0.30596208831939015,0.34533516890818616,0.2106322143386637,0.2657841787567512,0.04373610081541896,0.05146669490627988,-0.022079847506089077,0.0010589854918988434,-0.10792121147940267,-0.11545059832680285,-0.05391295139256583,-0.0837869321190299,-0.264926400508313,-0.2429524515514137,-0.361495287514561,-0.36460870486074337,-0.2173038229376257,-0.2417663878004871,-0.16504288891242183,0.0239330721169121,0.18663560309223778,0.24970877898972801,0.2598962194217941,0.29500158847823804
0.34661654135338366,0.38823467118500493,0.31271841575770426,0.3384199936460872,0.22751244307952995,0.26179180345229286,0.05162554273006472,0.05227152388012295,-0.02270464894630935,0.0037488086413217025,-0.10641745208090643,-0.10240389706661011,-0.05908080059303177,-0.08441173355925018,-0.25347876734088737,-0.239277771894525,-0.3534787673408874,-0.3719474743196018,-0.21650958381870164,-0.24838504712485435,-0.18749338134067559,0.028963253203431218,0.18351159589113644,0.23009636767976294,0.2691941120406652,0.2850365349994707
0.35003706449221667,0.38123477708355413,0.32503441702848684,0.32522503441702866,0.24442444138515315,0.2571110875781003,0.061399978820290295,0.05544848035581923,-0.02556390977443601,0.005231388329979976,-0.09513925659218463,-0.09023615376469334,-0.06851636132584975,-0.08803346394154393,-0.24084507042253517,-0.23537011542941857,-0.34583289208937834,-0.372614635179498,-0.2239754315365879,-0.24625648628613783,-0.20356878110769877,0.02357301704966653,0.1781531293021287,0.20976384623530672,0.2767023191782274,0.27789897278407305
0.3519538282325534,0.3729535105369058,0.3339828444350314,0.3164778142539449,0.2631790744466802,0.24825796886582668,0.07008365985386014,0.059663242613576306,-0.029323308270676616,0.009943873768929459,-0.0776342264110981,-0.0873663030816477,-0.07784602350947784,-0.09033146245896424,-0.22938684740019058,-0.23146245896431214,-0.33514772847611984,-0.37122736418511065,-0.2372233400402414,-0.24373610081541877,-0.20989092449433439,0.007741183945780046,0.17188393519008804,0.19494863920364305,0.2773059409086097,0.27346182357301724
0.35713226728793834,0.36213067880970046,0.3422005718521658,0.3080165201736738,0.2890712697236049,0.23115535317166166,0.07947686116700216,0.06998835115958922,-0.03255321402096784,0.006682198453881278,-0.05770411945356342,-0.09108334215821234,-0.08170073069998933,-0.09011966536058448,-0.21870168378693208,-0.22649581700730695,-0.32571216774330186,-0.36785979032087257,-0.2537223340040241,-0.24385258921952765,-0.2071269723604786,-0.012326591125701478,0.16366620777295365,0.18318331038864782,0.2733982844435033,0.27204278301387286
0.35800063539129534,0.35190087895795846,0.3481520703166368,0.3069045854071801,0.3134808853118714,0.2125066186593245,0.08962194217939227,0.08485650746584784,-0.03963782696177056,0.004511278195488823,-0.04371492110558079,-0.09682304352430364,-0.08199724663772098,-0.08923011754738953,-0.2075611564121571,-0.22171979243884354,-0.31507995340463835,-0.3699671714497511,-0.2719262946097638,-0.24170284867097316,-0.20278513184369368,-0.031525998093826016,0.15281160648099135,0.17520914963465015,0.2664513396166474,0.2738218786402628
0.3521338557661762,0.343736100815419,0.35595679339193065,0.30668219845388134,0.3304776024568465,0.19911045218680518,0.11451869109393216,0.0859154929577466,-0.04061209361431741,-0.0028486709732075716,-0.03351689081859572,-0.09448268558720736,-0.089685481308906,-0.08682622048077934,-0.19922694059091386,-0.2149846447103674,-0.30402414486921525,-0.37650111193476643,-0.2790320872604045,-0.24712485438949483,-0.2018214550460658,-0.04617176744678588,0.13731864873451247,0.171915704754845,0.2590278513184371,0.2757386423805996
0.3459599703484064,0.3418828762045962,0.36016096579476875,0.30276395213385593,0.34598115005824437,0.1877369480038125,0.14564227470083674,0.08495181616011874,-0.03905538494122623,-0.004500688340569643,-0.035867838610610964,-0.08504712485438941,-0.10188499417557972,-0.08495181616011853,-0.1879063856825161,-0.21373504182992686,-0.29362490733876945,-0.3818701683786932,-0.2831939002435666,-0.2561050513607963,-0.2034628825585089,-0.05784178756751023,0.12299057502912222,0.16885523668325758,0.25377528327861926,0.27949804087684016
0.3392671820396062,0.3399237530445835,0.36776448162660186,0.30156729852801034,0.3537011542941863,0.18194429736312626,0.17300645981150073,0.0827597161918883,-0.03636556179180338,-0.005083130361113959,-0.03945779942814776,-0.06924706131525989,-0.11372445197500787,-0.0842846553002223,-0.16975537435137134,-0.22326591125701573,-0.29105157259345543,-0.37479614529280947,-0.29573228846764793,-0.26206713968018636,-0.20239330721169116,-0.06955416710791053,0.10900137668113959,0.16745737583395123,0.24889336016096594,0.28398813936249095
0.33746690670337837,0.33780578206078593,0.376204595997035,0.29793497829079757,0.3566345441067459,0.18117123795404017,0.197564333368633,0.07699883511595904,-0.019930106957534603,-0.01576829397437246,-0.02877263581488926,-0.07327120618447519,-0.12116911998305617,-0.08324684951816151,-0.14276183416287191,-0.238430583501006,-0.2873133538070528,-0.37395954675420945,-0.3049348723922482,-0.26614423382399655,-0.1911468812877263,-0.09399555226093395,0.09628296092343547,0.17058138303505258,0.2503441702848672,0.2795615800063541
0.33544424441385173,0.3351053690564441,0.38700624801440237,0.29332839140103795,0.3538388224081332,0.18298210314518704,0.2246531822514033,0.06950121783331581,-0.008217727417134304,-0.023212961982420757,-0.011066398390341974,-0.08395636979773369,-0.1288361749444032,-0.08335274806735139,-0.11264428677327114,-0.24940167319707715,-0.28512125383882236,-0.37799428147834374,-0.31197712591337495,-0.26285078894419145,-0.18280207561156406,-0.11756856931060038,0.07874616117759198,0.17386423805993875,0.2554167107910623,0.27151329026792353
0.3322672879381554,0.33296621836280865,0.39441914645769366,0.2930530551731443,0.34917928624377864,0.18682622048077954,0.2475590384411735,0.05877369480038137,0.005263157894736926,-0.02515090543259549,0.001715556496876075,-0.09414381022979978,-0.13221433866356025,-0.07893677856613356,-0.09198347982632632,-0.259790320872604,-0.276871756856931,-0.38234671185004765,-0.32155035476013977,-0.24643651381976062,-0.19094567404426555,-0.1352536270253097,0.0591549295774649,0.17855554378905025,0.261664725193265,0.26222598750397136
0.32747008365985403,0.3304987821666845,0.3988245261039925,0.2959864449857038,0.34771788626495836,0.19093508418934674,0.26205654982526755,0.04693423700095321,0.027745419887747626,-0.03012813724451966,0.006438631790744549,-0.10210738112887847,-0.12928094885100067,-0.06622895266334843,-0.08760986974478444,-0.267478555543789,-0.2652758657206396,-0.37811076988245257,-0.337562215397649,-0.2286879169755374,-0.20625860425712161,-0.14713544424441377,0.043704331250661976,0.18239966112464273,0.2626284019908929,0.25572381658371296
0.31865932436725636,0.33337922270464915,0.398411521762152,0.3004024144869217,0.3464047442550039,0.19926930001058998,0.2661654135338347,0.04171343852589233,0.04378905009001386,-0.024430795298104324,0.005125489780790082,-0.10972148681563056,-0.12413427936037269,-0.056528645557555775,-0.08552366832574387,-0.26805040770941435,-0.2519008789579582,-0.37239224822619926,-0.3528116064809912,-0.21997246637721057,-0.22292703589960813,-0.1545589325426241,0.025892195276924813,0.18945250450068848,0.2589431324790852,0.25453775283278635
0.3068834056973421,0.3407391718733455,0.39238589431324805,0.30596208831939015,0.34533516890818616,0.2106322143386637,0.2657841787567512,0.04373610081541896,0.05146669490627988,-0.022079847506089077,0.0010589854918988434,-0.10792121147940267,-0.11545059832680285,-0.05391295139256583,-0.0837869321190299,-0.264926400508313,-0.2429524515514137,-0.361495287514561,-0.36460870486074337,-0.2173038229376257,-0.2417663878004871,-0.16504288891242183,0.0239330721169121,0.18663560309223778,0.24970877898972801,0.2598962194217941
0.2896219421793923,0.34661654135338366,0.38823467118500493,0.31271841575770426,0.3384199936460872,0.22751244307952995,0.26179180345229286,0.05162554273006472,0.05227152388012295,-0.02270464894630935,0.0037488086413217025,-0.10641745208090643,-0.10240389706661011,-0.05908080059303177,-0.08441173355925018,-0.25347876734088737,-0.239277771894525,-0.3534787673408874,-0.3719474743196018,-0.21650958381870164,-0.24838504712485435,-0.18749338134067559,0.028963253203431218,0.18351159589113644,0.23009636767976294,0.2691941120406652
0.2737053902361539,0.35003706449221667,0.38123477708355413,0.32503441702848684,0.32522503441702866,0.24442444138515315,0.2571110875781003,0.061399978820290295,0.05544848035581923,-0.02556390977443601,0.005231388329979976,-0.09513925659218463,-0.09023615376469334,-0.06851636132584975,-0.08803346394154393,-0.24084507042253517,-0.23537011542941857,-0.34583289208937834,-0.372614635179498,-0.2239754315365879,-0.24625648628613783,-0.20356878110769877,0.02357301704966653,0.1781531293021287,0.20976384623530672,0.2767023191782274
0.2650111193476651,0.3519538282325534,0.3729535105369058,0.3339828444350314,0.3164778142539449,0.2631790744466802,0.24825796886582668,0.07008365985386014,0.059663242613576306,-0.029323308270676616,0.009943873768929459,-0.0776342264110981,-0.0873663030816477,-0.07784602350947784,-0.09033146245896424,-0.22938684740019058,-0.23146245896431214,-0.33514772847611984,-0.37122736418511065,-0.2372233400402414,-0.24373610081541877,-0.20989092449433439,0.007741183945780046,0.17188393519008804,0.19494863920364305,0.2773059409086097
0.2572169861272902,0.35713226728793834,0.36213067880970046,0.3422005718521658,0.3080165201736738,0.2890712697236049,0.23115535317166166,0.07947686116700216,0.06998835115958922,-0.03255321402096784,0.006682198453881278,-0.05770411945356342,-0.09108334215821234,-0.08170073069998933,-0.09011966536058448,-0.21870168378693208,-0.22649581700730695,-0.32571216774330186,-0.36785979032087257,-0.2537223340040241,-0.24385258921952765,-0.2071269723604786,-0.012326591125701478,0.16366620777295365,0.18318331038864782,0.2733982844435033
0.2530339934342901,0.35800063539129534,0.35190087895795846,0.3481520703166368,0.3069045854071801,0.3134808853118714,0.2125066186593245,0.08962194217939227,0.08485650746584784,-0.03963782696177056,0.004511278195488823,-0.04371492110558079,-0.09682304352430364,-0.08199724663772098,-0.08923011754738953,-0.2075611564121571,-0.22171979243884354,-0.31507995340463835,-0.3699671714497511,-0.2719262946097638,-0.24170284867097316,-0.20278513184369368,-0.031525998093826016,0.15281160648099135,0.17520914963465015,0.2664513396166474
0.25307635285396607,0.3521338557661762,0.343736100815419,0.35595679339193065,0.30668219845388134,0.3304776024568465,0.19911045218680518,0.11451869109393216,0.0859154929577466,-0.04061209361431741,-0.0028486709732075716,-0.03351689081859572,-0.09448268558720736,-0.089685481308906,-0.08682622048077934,-0.19922694059091386,-0.2149846447103674,-0.30402414486921525,-0.37650111193476643,-0.2790320872604045,-0.24712485438949483,-0.2018214550460658,-0.04617176744678588,0.13731864873451247,0.171915704754845,0.2590278513184371
0.25239860213915083,0.3459599703484064,0.3418828762045962,0.36016096579476875,0.30276395213385593,0.34598115005824437,0.1877369480038125,0.14564227470083674,0.08495181616011874,-0.03905538494122623,-0.004500688340569643,-0.035867838610610964,-0.08504712485438941,-0.10188499417557972,-0.08495181616011853,-0.1879063856825161,-0.21373504182992686,-0.29362490733876945,-0.3818701683786932,-0.2831939002435666,-0.2561050513607963,-0.2034628825585089,-0.05784178756751023,0.12299057502912222,0.16885523668325758,0.25377528327861926
0.25290691517526226,0.3392671820396062,0.3399237530445835,0.36776448162660186,0.30156729852801034,0.3537011542941863,0.18194429736312626,0.17300645981150073,0.0827597161918883,-0.03636556179180338,-0.005083130361113959,-0.03945779942814776,-0.06924706131525989,-0.11372445197500787,-0.0842846553002223,-0.16975537435137134,-0.22326591125701573,-0.29105157259345543,-0.37479614529280947,-0.29573228846764793,-0.26206713968018636,-0.20239330721169116,-0.06955416710791053,0.10900137668113959,0.16745737583395123,0.24889336016096594
0.24197818489886702,0.33746690670337837,0.33780578206078593,0.376204595997035,0.29793497829079757,0.3566345441067459,0.18117123795404017,0.197564333368633,0.07699883511595904,-0.019930106957534603,-0.01576829397437246,-0.02877263581488926,-0.07327120618447519,-0.12116911998305617,-0.08324684951816151,-0.14276183416287191,-0.238430583501006,-0.2873133538070528,-0.37395954675420945,-0.3049348723922482,-0.26614423382399655,-0.1911468812877263,-0.09399555226093395,0.09628296092343547,0.17058138303505258,0.2503441702848672
0.22163507359949183,0.33544424441385173,0.3351053690564441,0.38700624801440237,0.29332839140103795,0.3538388224081332,0.18298210314518704,0.2246531822514033,0.06950121783331581,-0.008217727417134304,-0.023212961982420757,-0.011066398390341974,-0.08395636979773369,-0.1288361749444032,-0.08335274806735139,-0.11264428677327114,-0.24940167319707715,-0.28512125383882236,-0.37799428147834374,-0.31197712591337495,-0.26285078894419145,-0.18280207561156406,-0.11756856931060038,0.07874616117759198,0.17386423805993875,0.2554167107910623
0.20329344487980527,0.3322672879381554,0.33296621836280865,0.39441914645769366,0.2930530551731443,0.34917928624377864,0.18682622048077954,0.2475590384411735,0.05877369480038137,0.005263157894736926,-0.02515090543259549,0.001715556496876075,-0.09414381022979978,-0.13221433866356025,-0.07893677856613356,-0.09198347982632632,-0.259790320872604,-0.276871756856931,-0.38234671185004765,-0.32155035476013977,-0.24643651381976062,-0.19094567404426555,-0.1352536270253097,0.0591549295774649,0.17855554378905025,0.261664725193265
0.19163401461399993,0.32747008365985403,0.3304987821666845,0.3988245261039925,0.2959864449857038,0.34771788626495836,0.19093508418934674,0.26205654982526755,0.04693423700095321,0.027745419887747626,-0.03012813724451966,0.006438631790744549,-0.10210738112887847,-0.12928094885100067,-0.06622895266334843,-0.08760986974478444,-0.267478555543789,-0.2652758657206396,-0.37811076988245257,-0.337562215397649,-0.2286879169755374,-0.20625860425712161,-0.14713544424441377,0.043704331250661976,0.18239966112464273,0.2626284019908929
